id,source,target,value
0dca5f9d949bea9f528bf8edb3d1e0bb5365e80170a993577c0f46430a595354,3MbYQMMmSkC3AgWkj9FMo5LsPTW1zBTwXL,3BbDtxBSjgfTRxaBUgR2JACWRukLKtZdiQ,20000000.0
ed212c3ae5319ad6b7e3a1d7461e613d44fb2ad7ac0a61fe95195d82f6fe9521,3MbYQMMmSkC3AgWkj9FMo5LsPTW1zBTwXL,3BbDtxBSjgfTRxaBUgR2JACWRukLKtZdiQ,25048400.0
31db83ecaa286d82f8f69706ef901f0b7190c3cc8ed2123dba1b5a0684e42047,3BbDtxBSjgfTRxaBUgR2JACWRukLKtZdiQ,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,20000000.0
d8163ca6933b1d73fb5b50cd48c3006f272f26b63256cc5f195540716610fcfb,3BbDtxBSjgfTRxaBUgR2JACWRukLKtZdiQ,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,7000000.0
f488335fa8b0c954719503849e5329d485cb72a529a8ce6aac417f86d82eb0f5,3BbDtxBSjgfTRxaBUgR2JACWRukLKtZdiQ,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,20000000.0
8395582e3d5bf5795b00db454aa3fadf4171ea8772e128900effbf626e94fe8e,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1L2AdNuaKLYxqBpKmvzdSwQKRuoQxVdB4i,300043.11
43a924ff0c0bd8a9af821af09ef5c1ec7d4c4f9f3ad0097ece17db691854f38b,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,300043.12
c8e990d175f001ff54e070c8911c8b9a310cf97b55ba4b9f5f98bd5fd236f7d1,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,319673.33
dad7de03119f2802a5cdf9a9c998f2e3de0c32023a127202f4fb50a87e52d6fb,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,260658.74
786e30ff5099a560006216f719871d27647ec1fe1780c82d6699fcefae0ce415,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,301499.33
faeea10c75480cfc2621ed6345af2b271c8df511af161c10c5a883f6524c53cc,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,218780.91
a321a739843dc14ee4a1b5e8779dd3daada9eebeaa150a805f76a6580fdf2322,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,182926.5
f0aee9f7a0230bc4bbc658c221e3034f4d548b273d00f1e716cf2a7f6915e901,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,387193.96
55dd6a3a6663d1017d9db8b8da3c100495f32fb41927ba6c4b87683874162e2b,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,133049.7
a8039f7131007ad7a25f19e968bc653c7385d8843ed5b0f7b3336c00a6b37a8f,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,219548.75
592e37be64ec3021f152e089d80abfc3ab512455a0c7d9fb7abe935005c41c8a,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,323333.59
10294a35ca4a5df3dfb7a3325464b2978b7fc5d896e748f3b6e8c0311ff83161,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,184321.45
a2f8a7f8b0a63370e44558888902abe9542c1fd6d08aba0e6ebf7b1efb045619,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,378723.77
ca21522f777f15956e44b760dfe0f8bd6fa646c08751f885948cbf09df17a397,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,185751.58
9fdd71749d1f5542889d2b2ef8c151390de1846efb09ae443c9b80c3b8e02286,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,174972.38
5f88bd6255b3996ea6506bf3c38cf2dd21cf0d3df845efacb047526e10113038,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,249919.2
1440b5fecc0e0f0af350a7b97255ddafdfeb44372af16bf2711666672daa21fc,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,277829.83
2103573306472f76f06e57ad2e6c209ad9983b669ed8e21b8700c7942c7b655f,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,223563.56
d014aa6b88f057a2bacea39ddf9cffdd9f93e16fec4e7920677d4cd23e264c20,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,199243.56
2e9712e0e9842a209d32825a5283c69df8cc2db4119dd9dcad209afb9ab6440f,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,296642.2
ed05a6c1eb2d3b975710c233875883ed988e4e9cdef9ac5de6183c0657ef1cf8,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,229650.08
8cb8a15c3a461300311668e859471af0ad3cd8899e81cced8116bcd3e22caf0e,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,160480.8
6e3e0e94965fa24798d83971993c89969a0525a5b9bb929efedb1996f44f35eb,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,247944.83
58fc1fc62fe709e1070147459a7dd92ffcbff49cc22fb32b344dd1214aed07b2,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,125221.6
cc90d81638c66721e818cc29feb70a416adac3c7c2a440b2d8be01215d495f77,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,193594.75
688200b6a315070514202974529488f1c956fedf0ad750bba9b60f85c55666e7,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1FQdUTJySTawZE2SozDxYB9yUCkqKVYDox,500003.0
92815c5d08891ab14fa730bc24c98fd46f85fd5a3da0eb4f7f4e9513cba75fd1,1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,201489.95
b652c4e5751f5c345b4b360cdc64074816a68d94793fdd3baf2bbeb44fa908df,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,133049.7
74903c71acf55e689cfb4f433a3743748e3e99ce6f675bb2492eb997e33cbffa,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,249919.2
b21a22fd39be6982a728f2e0723814b298aa947de00e3e9bc97e2306ef127349,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,160480.8
efe6dde1ea706eaa8b4d3c28efc938961b3cef20c5a6ecc80d9fe8646a72fc5b,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,125221.6
166370d615f0eae575a9526bf373131c456c15ca017832455c03cc8ae72a5c74,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,118056.0
8afcf32f4bc69c5b9a7ee3120336dca9d6177525c2312d9a8c04ad35d71bb98a,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,255948.3
a2159b2161cd70e83875c2437a076ec8cef3488ab5e02c983c09d6495a13135a,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,352675.8
32feba647f5b23a3aa18b5539e6c7029284623a80a7e84a57c0dc87c7ad3d847,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,637355.4
8c985c5a63ad5f13f676cab1ac7cb856102478e943a814967c09f38e00769627,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,104551.8
dfe20c0c3f93a4f13c8249712feeedaa038f242899f50eb313f09e63d7955e86,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,346503.0
485ac875b9c401d11c8e09d0194946de013092f202ea37c1b064dc5ed884c626,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,250526.7
5cab0d6e2940b73484d0746ac92ab62ae73cbe307f49ded8070c2f058e9455df,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,1216876.7
689e0021f0677c3bc9da85d77c3a2a6101d345dc89931e5db025843adbe8ee15,1Fdz3iQDDA6mJVoAV4ZcqgVFe1MX97EZoD,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,448014.5
cfa99aa8eb59e99a2ed87e545241f8d78bbe1c841c4f03fb0a3bfb6bf7ffc243,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,166751.97
6333727527956c33baa3b85ed0ad75d256dc1a89040e754f7954df52cbf3ecdd,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,319673.33
eae76c1512e3012b022b5eb947ebedf0fd9fb7d82b2971e62b184363d3679c79,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,301499.33
c6ab41b322059b19e468b52b700976067ae69d41eadadcf87991964124fbdb20,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,301499.33
19b2098dd7b2ebb8d1795776433175ea4b27d6ed4275b5f11900d9b827f2e711,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,387193.96
b4b7612071ec0ba0f849bedeec5fdf676c43aba41affac7ce052a3ce37bd7c48,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,702057.36
d28d1adac1e71e25e3c254a644d5ab901e5cf077e93b95d8f1b253b1cfe62117,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,702057.36
723c0a95cf88f21548a19c958ccf29a3b290551276b4e6d369d3adfb35e728fc,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,783531.08
9c83bb2bdf3f9caae7285e17dd4453233762339b9dbdeab2dab6f72f7f7457a0,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,296642.2
8378bf0e5b33ffc55109903514b23a4342c82df97b535ad4ef778a1a03841e06,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,193594.75
c10b34daf6a4ef66a487ff04f8eef9c0286a78db1007b2b9c87be9b2d1685f42,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,201489.95
5ef06b984e5f2a9443dcd42af381d608df7dbd20d063f4feb5ffb66c9efc496e,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,462495.3
542f197fc4f57e19f13ee4ca71226a8e3e42b05eff3d8a50bfcb1bbb331fc633,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,296204.69
2d1ddc8c8da3963a262a16cb4390c66ca89a2f02aeffbd5a6e1fcef39b2da318,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,203473.43
f002360a23458cca09681d3b92b553106273090bd061851e6f27bdd696164837,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,177193.55
a2d6684341c85e33215e99a99feb9216a6375162e07c81715f8d680a11561957,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,168986.47
35e4271b6b367795125c6ad9e2307d3f35c7484d2001e5a007459992e5f706cb,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,157988.13
a1926b22c975bdc014b8d50524f72e6740502f1d19c2d6d7a9a98c59a1aabe48,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,170693.54
859aea037fa3f3bda5b799acde0e26db026c8bfc3bc30f41fb96a6ebe0f7a389,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,271376.03
e3c4e1e4e12b746c79b4f74ebb3cb04f965f9f129932b99665d4fec737920278,1J1dCYzS5EerUuJCJ6iJYVPytCMVLXrgM9,1Po1oWkD2LmodfkBYiAktwh76vkF93LKnh,6686441.01
cb544509702d08333b1617bd99dabe60f1df7d473ce5dac1af90537874685a6f,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,1PwWMMnUQPaRxRY8UevvcEyEt2AEHcoty8,150000.0
fab1204f30ed32e221025674712a5cf8ef3f951364590402e7d34577229eddfa,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,300043.12
515735e79860043d1e9f02feeac8f01e4421dd421913fb335161f83d3b88f86e,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,260658.74
616588ea79e5289c0a24aea624f16e687b8734bb55bb24ff9d17edb7b4583c92,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,218780.91
54ad07a3e09f316f78f6ecbfd4404ec00a1e0d9ffa3b9064f256e6e29b2b8508,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,182926.5
2e95a1cba2c7b57d95bdf6e074eddd62eb81242422b7b5802b6c3128614a1783,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,403870.2
c08e9f7a34fe8840ce4b1bc0e1668d1949bd747350d694dcb85e9ed2f3454b5f,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,277829.83
630061cc7c53cf9699a5a5721696a3c13b9a1d6ab1d0200abc3ef3a20bd6662f,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,229650.08
648200ea10dcfb56251cd2324e239898c09043ce27d521215a80fd92f9a3450a,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,247944.83
c109275583e147cbf18eddc0464cb99388cb992b74b4bb7ef554df1d64a5b0f5,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,288314.74
5428346724bfb637ce4a65823a4d6478f573be1f9df254b635c23c9a56d14462,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,247362.34
9086c9940f6fb358fbf45351b71d7ebcf65657b0e469e711192413275bc91512,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,191505.12
22777bcf154b6126a2fc872c3aacba13d2cca691fe186d8c5b5b838c94ec8de3,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,507538.46
c1f047b478f506949a1218fa4fe38d183091609c759132aace4add3084ca062a,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,152930.23
bd13b70e5fcf61b508f46bfc7366e461139212927d411a25feb337e6c9aae1de,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,171947.89
03e61f65ae7c727e1dcb64be7d57a900d876bc893467bd264b3b6b8febca3cbb,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,148798.53
7f3e3c3f60f3b2a77ff2b2e7fc89c8326e9b0d66db3844c835f47e4c4b58a9c8,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,176443.71
e09a79eb806cc3a334e626a56a539404b2fc237717481f129db35afe3a1d9370,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,237279.32
7307721d95fbc4a385a4d9909e2a04572628c725cd4ab980bc43f28908217c8f,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,199838.43
98d0fff9d668f5715faab14cb8bac3b129111d115de0a074ea5144e00dbc3dc6,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,160916.58
16af2dd1e1efe0088a80192090ba4be3fb991833c65011042604b9283a80f2b4,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,300042.68
9dbc38dc170d9d9ae10f473cfbd3abc855fd2483e9caca298ea48f01262f9e2d,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,344598.32
096bf4f6b42654f4307904ad10e02d47b053bd091ca4084ef85900f8ec978af1,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,174894.17
31f3ecf8b8fa166defc87711b40e0776470e4b7d148ce77c49e30bec477555fe,1AA6iP6hrZfYiacfzb3VS5JoyKeZZBEYRW,1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru,210410.01
9e15bd9b846bc918a49bf40d39624eadbdcc95ac09ffb4ef4f536eec49ef9219,1FQdUTJySTawZE2SozDxYB9yUCkqKVYDox,1LAnF8h3qMGx3TSwNUHVneBZUEpwE4gu3D,366998.0
39bbec956eafe9d40bf99ccb1f81b8c65ff8f6af947d19a190fa660bfea4af13,1L2AdNuaKLYxqBpKmvzdSwQKRuoQxVdB4i,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,300043.11
50781350ec649157281bb6c1943e120ee15f0286d79ac3d5755e6910318e2ec1,1L2AdNuaKLYxqBpKmvzdSwQKRuoQxVdB4i,15Fkf4K6z6XQXr1xoNBDDTaR9GBMX6JdyF,100035.85
dec558bfada3fcb8be5f3c1ae2160f0d5c612da4922abeed07f9d5da99bf2325,1L2AdNuaKLYxqBpKmvzdSwQKRuoQxVdB4i,15Fkf4K6z6XQXr1xoNBDDTaR9GBMX6JdyF,1055654.38
69f29b9cff89938578e6d699c5e229ec48edbe039d4e610a75345cc504de49f6,1L2AdNuaKLYxqBpKmvzdSwQKRuoQxVdB4i,15Fkf4K6z6XQXr1xoNBDDTaR9GBMX6JdyF,4008352.83
41bafb36083fb404d90b33526d3c7bb2bbbd2b6879377ee45eb300775fedf4b4,15Fkf4K6z6XQXr1xoNBDDTaR9GBMX6JdyF,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,250000.0
9ed916b730bcf4310aa82d8f9ec417a53fc73f3f3abb636c9ad1030a82e64ae6,15Fkf4K6z6XQXr1xoNBDDTaR9GBMX6JdyF,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,300000.0
353c87cad5ae141aea55c823638681e1332ad96b88715d123906c15790288e48,15Fkf4K6z6XQXr1xoNBDDTaR9GBMX6JdyF,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,500000.0
86b9bb5ca3dfc3c5041651c522af3796bed49710351d810f5262d11d86304fb5,15Fkf4K6z6XQXr1xoNBDDTaR9GBMX6JdyF,115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,200000.0
